title,description,id_mode,price,id_category,address_description,google_maps,latitude,longitude,dimension,services,amenities,county,district,currency,zone,Province,Pisos,Terraza,Habitaciones,Huéspedes,Camas,Baños,Piso,Tamaño,tipoComercial,Casas,Húespedes,Jardín,Niveles,Balcón o Terraza,Cantidad de parrillas,Azotea,Área social,Disponible desde,Cantidad de piscinas,tipoFinca,tipoTerreno,Dimensión,Tipo de terreno,Zonificación,Balcón
Ganga en carmen San jose,"SITUADA EN PASO ANCHO, Barrio el Carmen, Urbaniza ción Artiñano",1,80000000.0,1,"Barrio el Carmen, Urbaniza ción, Carmen, 10101, San Jose Province, Costa Rica","https://www.google.com/maps?q=9.9348658,-84.0742946",9.9348658,-84.0742946,300m²,"agua, tv, wifi","Walk-in-closet, aire acondicionado, jardín o parque, parking de visitas",San José,Carmen,CRC,,,1.0,,4.0,0.0,,2.0,,300.0,,,,Sí,,,,,,,,,,,,,
ALQUILER BARRIO ESCALANTE,"🟡 ALQUILER APARTAMENTO | 2 HAB | 99 m² | $1,400 📍 TORRE ALMA, BARRIO ESCALANTE
✨ Vive con estilo y comodidad en uno de los edificios más exclusivos de San José.
Este moderno apartamento en Torre ALMA te ofrece una experiencia de vida sofisticada, con vistas espectaculares, acabados de lujo y acceso a amenidades premium.
🛏️ 2 habitaciones con excelente iluminación y vistas a la ciudad
🛁 1 baño completo con diseño contemporáneo
🍽️ Cocina abierta equipada con electrodomésticos y vista exterior
🌇 Balcón privado con vista panorámica
🎯 Acabados modernos y distribución eficiente
🚗 Incluye 1 parqueo techado
🔑 ¡Listo para mudarse!
🏢 Amenidades de lujo:
• Seguridad 24/7 con control de acceso
• Gimnasio equipado
• Salón de eventos y áreas sociales
• Zona BBQ
• Parqueo de visitas
• Wi-Fi en zonas comunes
• Ascensores de alta velocidad
📍 Ubicación estratégica – Barrio Escalante:
A pasos de los mejores restaurantes, cafeterías, tiendas y vida cultural.
Cercano a zonas corporativas, centros comerciales y principales vías.
📲 Agenda tu visita hoy:
https://wa.me/50670502236
💬 WhatsApp: 7050-2236
Andrés 
📦 Tu nuevo hogar te espera en ALMA Escalante. ¡Contáctame ahora!
#AlquilerCR #ApartamentoEnAlquiler #BarrioEscalante #VidaUrbana #TorreAlma #InmobiliariaCR #VivirEnSanJosé #RealEstateCR #AlquilerDeLujo #estilodevida",2,1400.0,2,"Avenida 3 Isabel La Católica, Centro Merced, 10102, San José, Costa Rica","https://www.google.com/maps?q=9.9358599,-84.0803347",9.9358599,-84.0803347,99m²,,"seguridad 24 horas, estacionamiento, gimnasio, sala y comedor",San José,Centro Merced,USD,,,,,2.0,,,1.0,,99.0,,,,,,,,,,,,,,,,,
ALQUILER APARTAMENTO SABANILLA,"🏠 SE ALQUILA APARTAMENTO DE 2 HABITACIONES – SABANILLA, SAN PEDRO DE MONTES DE OCA
💰 ₡350 000 + ₡15 000 agua • 📏 ~74 m²
✨ En condominio familiar • Segundo piso
🔐 Incluye vigilancia y 1 parqueo
👥 Máximo 2 personas adultas
🚫 No se permiten mascotas
Descripción:
• 2 habitaciones amplias
• Sala espaciosa
• Cocina funcional
• Baño completo
• Área de lavado
• Entorno muy tranquilo, rodeado de naturaleza
📍 Ubicación privilegiada en Sabanilla, San Pedro de Montes de Oca.
💬 ¿Te interesa? ¡Hablemos y agendemos una cita!
📲 Contáctame a través de WhatsApp: WA.Me/50670502236 – Alien Realty (CCCBR #3779)
#alquiler #apartamentosCR #Sabanilla #SanPedro #BienesRaícesCR #InmobiliariaCostaRica #Hogar #VivirBien #AlienRealty #CostaRicaHomes",2,325000.0,2,"Sabanilla, Sabanilla, 11502, San José, Costa Rica","https://www.google.com/maps?q=9.9447846,-84.0327360",9.9447846,-84.0327360,74m²,,"desayunador, sala y comedor",Montes de Oca,Sabanilla,CRC,,,,,2.0,0.0,,1.0,,74.0,,,,,,,,,,,,,,,,,
ALQUILER CASA CURRIDABAT,"🟢 ALQUILER DE CASA EN CURRIDABAT | 3 HAB | 160 m² | EL PRADO
💵 Desde $1.400 mensuales
📍 Urbanización El Prado, Curridabat
🏠 Detalles de la casa:
🟢 2 plantas, construcción en concreto
🟢 3 habitaciones
🟢 2.5 baños
🟢 Sala, comedor y cocina
🟢 Cuarto de pilas
🟢 Patio techado
🟢 Cochera para 2 vehículos
🟢 Seguridad 24/7
🟢 Cuota condominal incluida
📏 160 m² de construcción
🛋️ $1.500 amoblada
🏡 $1.400 sin amoblar
📲 Más info o citas al WhatsApp 👉 70502236
Gustavo R
#AlquilerCR #CasaCurridabat #AlquilerCostaRica  #Casa3Habitaciones #viral #InmobiliariaCR #ZonaEste",2,1400.0,1,"CURRIDABAT, San José, Costa Rica","https://www.google.com/maps?q=9.9161655,-84.0308421",9.9161655,-84.0308421,160m²,,"estacionamiento, seguridad 24 horas, desayunador, sala y comedor",Curridabat,,USD,,,2.0,,3.0,,,2.0,,160.0,,,,,,,,,,,,,,,,,
ALQUILER APARTAMENTO ESCAZU,"🏡 ALQUILER DE APARTAMENTO – 1 HABITACIÓN – SAN ANTONIO DE ESCAZÚ – 275.000 COLONES
70m2
Medida: Apartamento en complejo pequeño
Precio: ₡275.000 mensuales + depósito (incluye agua)
Apartamento cómodo y funcional, ideal para personas adultas, ubicado en un complejo privado en San Antonio de Escazú.
Características:
1 habitación
1 baño
Sala comedor
Cocina
Cuarto de pilas
Parqueo para 1 vehículo
No se admiten mascotas
📲 Más información o para agendar cita:
WhatsApp 70502236
#AlquilerEscazú #ApartamentoEnAlquiler #SanAntonioDeEscazú #VivirEnEscazú #AlquilerCostaRica #Apartamento1Habitación #AlienRealty
",2,275000.0,2,"ESCAZU, San José, Costa Rica","https://www.google.com/maps?q=9.9160325,-84.1409844",9.9160325,-84.1409844,70m²,,"estacionamiento, sala y comedor, desayunador",Escazú,,CRC,,,,,1.0,,,1.0,,70.0,,,,,,,,,,,,,,,,,
VENTA DE CASA EN CALLE BLANCOS,"🟩 VENTA DE CASA | 4 HAB | 250 m² | CALLE BLANCOS
💵 ₡92.000.000
📍 Calle Blancos, Goicoechea
🟢 Casa prefabricada en excelente estado
🟢 4 habitaciones
🟢 2 baños completos + ½ baño
🟢 Cochera para 2 vehículos pequeños
🟢 Terreno de 250 m²
📲 ¿Te interesa esta propiedad?
👉 Escribime al WhatsApp 7050 2236 para más info o agendar una visita
Fernanda 
#CasaEnVentaCR #VentaCalleBlancos #Casa4Habitaciones #BienesRaícesCR #InmobiliariaCostaRica #InversiónSeguraCR",1,92000000.0,1,"CALLE BLANCOS, Calle Blancos, 10803, San José, Costa Rica","https://www.google.com/maps?q=9.9455311,-84.0655470",9.9455311,-84.0655470,250m²,,"estacionamiento, sala y comedor, desayunador",Goicoechea,Calle Blancos,CRC,,,,,4.0,,,3.0,,250.0,,,,,,,,,,,,,,,,,
Hermosa finca en bagaces ,"🌿 VENTA DE PROPIEDAD – TERRENO 7,000 m² CON CASA DE 3 HABITACIONES – GUAYABOS DE BAGACES

💵 Precio: $180,000 USD

Hermosa propiedad ubicada en Guayabos de Bagaces, rodeada de naturaleza y en una zona ideal para turismo, producción o proyectos sostenibles.

Características del terreno:

7,000 m² de extensión

Zona tranquila, rodeada de verde

Ideal para ganadería o quinta vacacional

Ojo de agua propio, perfecto para criar tilapias

Casa incluida:

Construcción en puro concreto

3 habitaciones

Diseño funcional y acogedor

Una oportunidad perfecta para quienes buscan tranquilidad y conexión con la naturaleza.

📲 Más información o para agendar visita:
WhatsApp 72280577 

#VentaDePropiedad #Bagaces #Guayabos #TerrenoEnVenta #CasaConTerreno #AlienRealty #InversiónInmobiliaria",1,180000.0,8,"Calle Quintas, Bagaces, 50401, Guanacaste, Costa Rica","https://www.google.com/maps?q=10.59091452315704,-85.25128849769321",10.59091452315704,-85.25128849769321,7000m²,,,Bagaces,Bagaces,USD,Norte (Fuera del GAM),,,,,,,,,7000.0,,,,,,,,,,,,,,,,,
Catarata en su finca ,"💧 VENTA DE TERRENO CON CATARATA – 15,000 m² – GUAYABOS, BAGACES

💵 Precio: $210,000 USD

Terreno espectacular ubicado en Guayabos de Bagaces, que cuenta con una hermosa catarata dentro de la propiedad. Ideal para quienes buscan un espacio único rodeado de naturaleza, perfecto para proyectos turísticos, recreativos o residenciales.

Características destacadas:

15,000 m² de terreno

Catarata privada dentro de la propiedad

Clima fresco y entorno natural privilegiado

Zona apta para diversas actividades (turismo, retiro, inversión)

Una oportunidad especial para disfrutar de paz y naturaleza en una ubicación estratégica.

📲 Más información o para agendar visita:
WhatsApp 72280577 

#VentaDeTerreno #CatarataPrivada #Bagaces #Guayabos #InversiónInmobiliaria #TurismoCostaRica #PropiedadÚnica #AlienRealty",1,210000.0,8,"Calle Cusuco, Bagaces, 50401, Guanacaste, Costa Rica","https://www.google.com/maps?q=10.57538384147138,-85.23941903682422",10.57538384147138,-85.23941903682422,15000m²,,,Bagaces,Bagaces,USD,Norte (Fuera del GAM),,,,,,,,,15000.0,,,,,,,,,,,,,,,,,
VENTA DE CASA EN GUAPILES,"🏡 OPORTUNIDAD DE VENTA – CASA EN GUÁPILES, POCOCÍ – 45 MILLONES DE COLONES
Hermosa y funcional casa ubicada en Guápiles, Pococí, ideal para quienes buscan un espacio cómodo y accesible en una zona con gran crecimiento.
Características de la propiedad:
Terreno: 250 m²
Construcción: 77 m²
2 habitaciones
1 baño completo
Sala – comedor
Cocina
Cuarto de pilas
Cochera 🚘
Precio: ₡45,000,000 (colones)
📲 Más información o para agendar visita:
WhatsApp 70502236
Roberto L 
#CasaEnVenta #Guápiles #Pococí #AlienRealty #InversiónInmobiliaria #CasaCostaRica #VentaDeCasa",1,45000000.0,1,"Pocosi, 70201, Limón, Costa Rica","https://www.google.com/maps?q=10.2154361,-83.7913634",10.2154361,-83.7913634,250m²,,,Pococí,,CRC,,,,,2.0,,,1.0,,250.0,,,,,,,,,,,,,,,,,
ALQUILER APARTAMENTO SABANILLA,"🏡 ALQUILER DE APARTAMENTO – 2 HABITACIONES – SABANILLA, SAN PEDRO (BARRIO KENNEDY) – ₡300,000
#4
Ubicación: Frente al Cosevi – IMAS, de la rotonda de Betania 100 m este.
Características del apartamento:
2 habitaciones
1 baño completo
Cocina y sala integrada
Incluye agua
Lavandería en área común compartida
Se entrega con los muebles que aparecen en las imágenes
Parqueo: Disponible con un costo adicional de ₡10,000 mensuales
Condiciones del alquiler:
Precio: ₡300,000 + depósito del mismo monto
Incluye agua y uso de lavadora
📲 Más información o para agendar visita:
WhatsApp 70502236
#AlquilerSabanilla #ApartamentoEnAlquiler #BarrioKennedy #SanPedroCR #AlienRealty #Apartamento2Habitaciones",2,300000.0,2,"Sabanilla, Sabanilla, 11502, San José, Costa Rica","https://www.google.com/maps?q=9.9447846,-84.0327360",9.9447846,-84.0327360,79m²,,,Montes de Oca,Sabanilla,CRC,,,,,2.0,,,1.0,,79.0,,,,,,,,,,,,,,,,,
ALQUILER APARTA STUDIO SABANILLA,"🏡✨ ALQUILER DE APARTAMENTOS TIPO ESTUDIO Y 1 HABITACIÓN – SABANILLA, SAN PEDRO (BETANIA)

💰 Precio: ₡260.000 + depósito
📍 Ubicación: 100 m este de la rotonda de Betania, frente al Cosevi

En complejo de apartamentos:

Estudios y de 1 habitación (planta baja y alta)

Cocina y sala integradas

1 baño

1 parqueo

Incluye agua

Lavandería en área común compartida

Se entregan con los muebles que aparecen en las imágenes
🏡 Estudios (Betania):
Piso de abajo:

#1: 1 cuarto
#2: 1 cuarto
#4: Studio
#7: Studio – ₡260.000
#22: 1 cuarto (lado izquierdo)
#25: Studio (lado izquierdo)
#27: Studio (lado izquierdo)
Piso de arriba:

#12: 1 cuarto
#13: 1 cuarto
#16: Studio (lado derecho)
#31: 1 cuarto (lado izquierdo)
#37: 1 cuarto (lado izquierdo)

📲 Informes y citas por WhatsApp: 70502236
Alien Realty

#AlquilerCR #ApartamentosSanPedro #Sabanilla #Betania #AlquilerCostaRica #ApartamentoEnSanPedro #EstudioEnSanPedro #ApartamentoAmueblado #AlienRealty #ApartamentosCR #SanPedroMontesDeOca #VivirEnSanPedro #AlquilerEstudio #inmobiliariacostarica",2,260000.0,2,"Sabanilla, Sabanilla, 11502, San José, Costa Rica","https://www.google.com/maps?q=9.9447846,-84.0327360",9.9447846,-84.0327360,79m²,,"estacionamiento, sala y comedor, desayunador",Montes de Oca,Sabanilla,CRC,,,,,1.0,,,1.0,,79.0,,,,,,,,,,,,,,,,,
APARTAMENTO EN SABANA SUR,"🏡✨ SE ALQUILA APARTAMENTO 2 HABITACIONES – $1.200 – FRENTE A LA SABANA (LADO SUR)
Características:
2 habitaciones
1 baño completo
Cuarto de servicio con baño completo
Cocina
Sala / Comedor
Área de lavandería
1 estacionamiento bajo techo
Acceso con portón eléctrico
Ubicado en segunda planta (una sola planta )
💰 Precio: $1.200 mensuales
📲 Agenda tu visita por WhatsApp: 7050 2236
Alien Realty
#AlquilerCR #ApartamentoCostaRica #AlquilerSanJose #FrenteALaSabana #ApartamentoEnAlquiler #AlienRealty #AlquilerApartamentos #InmobiliariaCostaRica #Apartamento2Habitaciones #VivirEnSanJose",2,1200.0,2,"SABANA SUR, Sabana, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9354868,-84.1029124",9.9354868,-84.1029124,80m²,,,San José,Sabana,USD,,,,,2.0,,,1.0,,80.0,,,,,,,,,,,,,,,,,
VENTA DE CASA EN PAVAS,"🏡✨ VENTA DE CASA 4 HABITACIONES – PAVAS – 180 m² – ₡90.000.000 ✨🏡
Tu hogar de una planta te espera en Barrio Santa Catalina, Pavas.
Con espacios amplios, estructura sólida y una distribución perfecta para la vida familiar, esta propiedad tiene todo para convertirse en tu nuevo comienzo.
Características destacadas:
✔️ 4 habitaciones amplias
✔️ 2 baños completos
✔️ Sala, comedor y cocina independientes
✔️ Cochera techada
✔️ 2 pasillos tipo bodega
✔️ Estructura metálica resistente con techo de perlin
📏 Medida: 180 m² lote
💰 Precio: ₡90.000.000
📲 Agendá tu visita hoy mismo
👉 📩 Enviar WhatsApp o escribime al 7050-2236
#VentaDeCasa #Pavas #CasaEnVenta #InmobiliariaCR #AsesoraInmobiliaria #OportunidadDeInversión #BienesRaícesCostaRica #HogarIdeal #CasaFamiliar #PropiedadesCR",1,89100000.0,1,"Pavas, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9481032,-84.1349770",9.9481032,-84.1349770,180m²,,"estacionamiento, sala y comedor, desayunador",San José,Pavas,CRC,,,,,4.0,,,3.0,,180.0,,,,,,,,,,,,,,,,,
APARTAMENTO LUJOSO,APARTAMENTO LUJOSO UBICADO EN SAN JOSE,2,600000.0,2,"Avenida 10 San Martín, Hospital, 10103, San José, Barrio Dolorosa, Costa Rica","https://www.google.com/maps?q=9.929624096148341,-84.08077239990236",9.929624096148341,-84.08077239990236,600m²,"electricidad, secadora, agua, lavadora, limpieza, wifi, tv","aire acondicionado, estacionamiento, desayunador, Walk-in-closet, sala y comedor, gimnasio",San José,Hospital,CRC,Sureste (GAM),,,,2.0,1.0,1.0,1.0,0.0,600.0,,,,,,,,,,,,,,,,,No
APARTAMENTO EN VENTA SKY GARDEN,"🏙 VENTA DE APARTAMENTO – TORRE SKY GARDEN, 🏙
💲 $140,000 USD | 📐 33 m² | Piso 15 | 1 Habitación | 1 Baño
Vive o invierte en el corazón de La Sabana, una de las zonas con mayor plusvalía y proyección de San José. Este moderno apartamento en Torre Sky Garden combina ubicación estratégica, comodidad y un alto potencial de rentabilidad.
✨ Características:
Área total: 33 m²
1 habitación tipo estudio
1 baño privado (accesibilidad universal Ley 7600)
Balcón con vista panorámica
Piso de porcelanato
Calentador de agua
Parqueo disponible frente al edificio
🏢 Amenidades de la torre:
Piscina
Gimnasio
Sky Garden con espectaculares vistas
Salón de eventos
Seguridad 24/7
Áreas sociales y BBQ
Parque infantil
Lobby elegante
2 o más elevadores
📍 Ubicación privilegiada:
En la vibrante zona de La Sabana, con fácil acceso a comercios, parques, transporte público y el centro de San José. Ideal para Airbnb, alquiler a corto/largo plazo o como tu nuevo hogar.
💡 Oportunidad para inversionistas:
Zona de alta demanda, excelente conectividad y retorno asegurado.
📲 Contáctame para más información o agendar una visita y asegura tu lugar en uno de los edificios más exclusivos de la capital. 
70502236 WhatsApp 
Andres
#ApartamentoEnVenta #Sabana #InversiónInteligente #SkyGarden #SanJoseCR #ApartamentoDeLujo #CostaRicaRealEstate #VentaDePropiedades",1,138600.0,2,"ROHRMOSER , Rohrmoser, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,33m²,,"desayunador, sala y comedor, estacionamiento, gimnasio, jardín o parque, seguridad 24 horas, piscina, vista a las montañas",San José,Rohrmoser,USD,,,,,1.0,,,1.0,15.0,33.0,,,,,,,,,,,,,,,,,
ALQUILER EN ROHRMOSER,"🏢 ALQUILER DE APARTAMENTO EN ROHRMOSER – FINAL BOULEVARD SANTA CATALINA 🏢
💰 ₡360.000 mensuales + depósito | 📐 2 habitaciones | 🚗 1 parqueo
Disponible a partir del 1 setiembre 
✨ Características:
Ubicado en segundo piso
2 habitaciones cómodas
Cocina abierta
Sala amplia
1 baño completo
Área de lavado
Parqueo en primer piso para 1 carro
Incluye Internet 200 megas y cable
Portón eléctrico
Pet friendly 🐶 (perrito pequeño)
📍 Ubicación privilegiada: Final Boulevard Santa Catalina, Rohrmoser
📝 Requisitos:
Orden patronal
Alquiler exclusivo para personas adultas
📲 Más información y citas: 7050-2236
#AlquilerRohrmoser #ApartamentoEnAlquiler #RohrmoserCR #AlquilerCostaRica #Apartamento2Habitaciones #PetFriendlyCR #AlquilerSanJosé #InmobiliariaCR",2,342000.0,2,"ROHRMOSER , Rohrmoser, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,89m²,,"sala y comedor, desayunador, estacionamiento",San José,Rohrmoser,CRC,,,,,2.0,,,1.0,,89.0,,,,,,,,,,,,,,,,,
Cabaña venta cascajal coronado,"Cabaña en venta – Monserrat de Coronado

Distribución – Planta baja:

Amplia sala-comedor con chimenea

Cocina integrada

2 habitaciones cómodas

1 baño completo

Cuarto de pilas

Bodega

Balcón perimetral que rodea toda la cabaña

Parqueo con capacidad para 6 o más vehículos

Planta alta:

Área abierta ideal para sala de TV y oficina

Sala adicional con excelente iluminación natural

Características del terreno:

Extensión: 10.000 m² (1 hectárea)

Altitud: 1.700 m.s.n.m.

Detalles adicionales:

Construcción del año 2021

Agua proveniente de manantial propio, con doble sistema de filtrado y calentador

Sistema de tanque séptico

Electricidad: CNFL

Cobertura de todas las cableras e Internet

Ubicación:
Situada en Monserrat de Cascajal, Coronado, a solo 7 km del centro de Coronado (aprox. 28 minutos en vehículo). Rodeada de naturaleza, ofrece hermosos paisajes y una vista panorámica hacia San José. situado a 14 km del centro de Coronado.
Mide 10 335 metros",1,140000000.0,8,"Monserrat cascajal coronado, colinda con Braulio Carrillo , 11105, San José, Costa Rica","https://www.google.com/maps?q=10.0585148,-83.9323124",10.0585148,-83.9323124,10000m²,"wifi, tv, nevera, microondas, estufa, Calentador de agua, lavadora, agua, electricidad",vista a las montañas,Vázquez de Coronado,,CRC,,,,,,,,,,10000.0,,,,,,,,,,,,Cabaña,,,,,
ALQUILER APARTAMENTO BARRIO DENT,"✨ ALQUILER DE APARTAMENTO 60 m² – 2 HABITACIONES – SAN PEDRO, BARRIO DENT  SEGUNDA PLANTA ✨
📍 Excelente ubicación detrás del Automercado
💰 ₡430.000 mensuales + depósito
💧 Agua incluida
📌 Detalles:
▫️ 2 habitaciones
▫️ 1 baño
▫️ Sala y cocina integradas
▫️ Área de lavado
▫️ 1 parqueo
▫️ En segundo piso
🚫 No se permiten mascotas
👥 Ideal para 1 o 2 personas
📲 Informes: 7050-2236
👉 Escríbeme aquí directo al WhatsApp
#ApartamentoEnAlquiler #SanPedroCR #BarrioDent #ApartamentoSanPedro #AlquilerCR #ApartamentoCostaRica #InmueblesCR #AlquilerSanPedro #Apartamento2Habitaciones",2,425700.0,2,"Vía 2, San Pedro, 11501, San José, Barrio Roosevelt, Costa Rica","https://www.google.com/maps?q=9.932329524023626,-84.05090332031251",9.932329524023626,-84.05090332031251,60m²,,,Montes de Oca,San Pedro,CRC,Sureste (GAM),,,,2.0,,,1.0,,60.0,,,,,,,,,,,,,,,,,
